#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
TMNT VP9_1_7 FSv1.0.1;TEENAGE MUTANT NINJA TURTLES;Visual Pinball;;1991;Data East;;;;;;0;;;;;
T2_CE_Tipoto_1.07_FS;TERMINATOR 2 CRHOME EDITION;Visual Pinball;;1991;Williams;;;;;;0;;;;;
Terminator 2;TERMINATOR 2 JUDGMENT DAY;Visual Pinball;;1991;Williams;;;;;;0;;;;;
TAF VP91X FS 2.0.1;THE ADDAMS FAMILY;Visual Pinball;;1992;Bally;;;;;;0;;;;;
The Addams Family Gold_VP92_FS_Updated_Jan_1_2014;THE ADDAMS FAMILY GOLD;Visual Pinball;;1992;Bally;;;;;;0;;;;;
The_Bally_Game_Show_VP911_1.02FS;THE BALLY GAME SHOW;Visual Pinball;;1990;Bally;;;;;;0;;;;;
Flintstones_v2.1_JPG-PINSFS;THE FLINTSTONES;Visual Pinball;;1994;Williams;;;;;;0;;;;;
Flintstones_v2.1_JPG-PINSFSNightModFinal;THE FLINTSTONES NIGHT;Visual Pinball;;1994;Williams;;;;;;0;;;;;
Getaway-HS2_UR_NF_v1.04vp9_FS;THE GETAWAY;Visual Pinball;;1992;Williams;;;;;;0;;;;;
Getaway 1.0.1 - melon - VP9.2 FS;THE GETAWAY NIGHT;Visual Pinball;;1992;Williams;;;;;;0;;;;;
El_Bueno_el_Feo_y_el_Malo_VP9_1.0FS;THE GOOD,THE BAD AND THE UGLY;Visual Pinball;;2010;Original;;;;;;0;;;;;
LOTR_v2.1_JPG-PINSFSDWFinal;THE LORD OF THE RINGS ;Visual Pinball;;2003;Stern;;;;;;0;;;;;
LOTR_VP916_NIGHT_MOD_1.0;THE LORD OF THE RINGS NIGHT;Visual Pinball;;2003;Stern;;;;;;0;;;;;
The Phantom Of The Opera - LORD HIRYU - FS;THE PHANTOM OF THE OPERA;Visual Pinball;;1990;Data East;;;;;;0;;;;;
The Shadow - MEGAPIN_V1.2FS;THE SHADOW;Visual Pinball;;1994;Bally;;;;;;0;;;;;
The Shadow_FS_MOD_NM_VP920_2.0;THE SHADOW NIGHT;Visual Pinball;;1994;Bally;;;;;;0;;;;;
SIMPSON THE_FS_ 1.2__FS (Performance Update by JF);THE SIMPSONS;Visual Pinball;;1990;Data East;;;;;;0;;;;;
