#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Super Mario World - 2nd RP Reload (Hack);Super Mario World - 2nd RP Reload (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - AHW (Hack);Super Mario World - AHW (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - AXW (Hack);Super Mario World - AXW (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - After Years (Hack);Super Mario World - After Years (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Brutal M World (Hack);Super Mario World - Brutal M World (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Central Prod (Hack);Super Mario World - Central Prod (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Dr Mario (Hack);Super Mario World - Dr Mario (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Dr Mario World (Hack);Super Mario World - Dr Mario World (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Lost Levels (Hack);Super Mario World - Lost Levels (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - MIM 2 - LNA (Hack);Super Mario World - MIM 2 - LNA (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - MQ 4 - Redrawn (Hack);Super Mario World - MQ 4 - Redrawn (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - MQ 8 - F Quest (Hack);Super Mario World - MQ 8 - F Quest (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Mario Xmas (Hack);Super Mario World - Mario Xmas (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - N Retro Mario (Hack);Super Mario World - N Retro Mario (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Omega (Hack);Super Mario World - Omega (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - PIMK (Hack);Super Mario World - PIMK (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - PIMK 2 (Hack);Super Mario World - PIMK 2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - SoT7GS (Hack);Super Mario World - SoT7GS (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - The LA Ep 1 (Hack);Super Mario World - The LA Ep 1 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - The LA Ep 2 (Hack);Super Mario World - The LA Ep 2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - The LA Ep 2_LE (Hack);Super Mario World - The LA Ep 2_LE (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
