#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Bowling Queen (Gottlieb 1964);Bowling Queen;Future Pinball;;1964;Gottlieb;Pinball;;;;;0;;;;;
Bram Stoker's Dracula (Williams 1993);Bram Stoker's Dracula;Future Pinball;;1993;Williams;Pinball;;;;;0;;;;;
Bronco (Gottlieb 1977);Bronco;Future Pinball;;1977;Gottlieb;Pinball;;;;;0;;;;;
Bruce and Sheila's Outback Pub (Original 2012);Bruce and Sheila's Outback Pub;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Bubble Bobble (Original 2006);Bubble Bobble;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Buccaneer (Gottlieb 1976);Buccaneer;Future Pinball;;1976;Gottlieb;Pinball;;;;;0;;;;;
Bugs Bunny's Birthday Ball (Bally 1991);Bugs Bunny's Birthday Ball;Future Pinball;;1991;Bally;Pinball;;;;;0;;;;;
CRAZY GOLF (Original 2012);CRAZY GOLF;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
CSI (Stern 2008);CSI;Future Pinball;;2008;Stern;Pinball;;;;;0;;;;;
Caelestis (Original 2011);Caelestis;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Caltrops (Original 2009);Caltrops;Future Pinball;;2009;Original;Pinball;;;;;0;;;;;
Canada Dry (Gottlieb 1976);Canada Dry;Future Pinball;;1976;Gottlieb;Pinball;;;;;0;;;;;
Captain Aero (Original 2012);Captain Aero;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Captain Fantastic (Bally 1976);Captain Fantastic;Future Pinball;;1976;Bally;Pinball;;;;;0;;;;;
Captain Future (Original 2013);Captain Future;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Captain Hook (Game Plan 1985);Captain Hook;Future Pinball;;1985;Game Plan;Pinball;;;;;0;;;;;
Captain Planet (Original 2015);Captain Planet;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Card King (Gottlieb 1971);Card King;Future Pinball;;1971;Gottlieb;Pinball;;;;;0;;;;;
Card Whiz (Gottlieb 1976);Card Whiz;Future Pinball;;1976;Gottlieb;Pinball;;;;;0;;;;;
Cartoons (Original 2013);Cartoons;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Castlevania -  Vampire Rising (Original 2015);Castlevania -  Vampire Rising;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Castlevania - Symphony of the Night (Original 2015);Castlevania - Symphony of the Night;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Cavaleiro Negro (Taito do Brazil 1981);Cavaleiro Negro;Future Pinball;;1981;Taito do Brazil;Pinball;;;;;0;;;;;
Centaur (Bally 1981);Centaur;Future Pinball;;1981;Bally;Pinball;;;;;0;;;;;
Centigrade 37 (Gottlieb 1977);Centigrade 37;Future Pinball;;1977;Gottlieb;Pinball;;;;;0;;;;;
Central Park (Gottlieb 1966);Central Park;Future Pinball;;1966;Gottlieb;Pinball;;;;;0;;;;;
Chaosmonger (Original 2006);Chaosmonger;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Checkpoint (Data East 1991);Checkpoint;Future Pinball;;1991;Data East;Pinball;;;;;0;;;;;
Cinema (Chicago Coin 1976);Cinema;Future Pinball;;1976;Chicago Coin;Pinball;;;;;0;;;;;
Circa 1933 (Fascination 1979);Circa 1933;Future Pinball;;1979;Fascination;Pinball;;;;;0;;;;;
Circus (Gottlieb 1980);Circus;Future Pinball;;1980;Gottlieb;Pinball;;;;;0;;;;;
Circus Starr (Original 2007);Circus Starr;Future Pinball;;2007;Original;Pinball;;;;;0;;;;;
Cirqus Voltaire (Bally 1997);Cirqus Voltaire;Future Pinball;;1997;Bally;Pinball;;;;;0;;;;;
Classic Panic (Original 2009);Classic Panic;Future Pinball;;2009;Original;Pinball;;;;;0;;;;;
Cleopatra (Gottlieb 1977);Cleopatra;Future Pinball;;1977;Gottlieb;Pinball;;;;;0;;;;;
Close Encounters of the Third Kind (Gottlieb 1978);Close Encounters of the Third Kind;Future Pinball;;1978;Gottlieb;Pinball;;;;;0;;;;;
Conan (Original 2012);Conan;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Contact (Williams 1978);Contact;Future Pinball;;1978;Williams;Pinball;;;;;0;;;;;
Cosmic (Taito do Brasil 1980);Cosmic;Future Pinball;;1980;Taito do Brazil;Pinball;;;;;0;;;;;
Cosmic Gunfight (Williams 1982);Cosmic Gunfight;Future Pinball;;1982;Gottlieb;Pinball;;;;;0;;;;;
Count-Down (Gottlieb 1979);Count-Down;Future Pinball;;1979;Gottlieb;Pinball;;;;;0;;;;;
Counterforce (Gottlieb 1980);Counterforce;Future Pinball;;1980;Gottlieb;Pinball;;;;;0;;;;;
Cover Girl (Gottlieb 1962);Cover Girl;Future Pinball;;1962;Gottlieb;Pinball;;;;;0;;;;;
Cow Poke (Gottlieb 1965);Cow Poke;Future Pinball;;1965;Gottlieb;Pinball;;;;;0;;;;;
Creature from the Black Lagoon (Bally 1992);Creature from the Black Lagoon;Future Pinball;;1992;Bally;Pinball;;;;;0;;;;;
Cross Country (Bally 1963);Cross Country;Future Pinball;;1963;Bally;Pinball;;;;;0;;;;;
Cue-T (Williams 1968);Cue-T;Future Pinball;;1968;Williams;Pinball;;;;;0;;;;;
Cyborg (Original 2014);Cyborg;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Cyclone (Williams 1988);Cyclone;Future Pinball;;1988;Williams;Pinball;;;;;0;;;;;
Cyclopes (Game Plan 1985);Cyclopes (Game Plan 1985);Future Pinball;;1985;Game Plan;Pinball;;;;;0;;;;;
DARIUS (Original 2014);DARIUS;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
DUKE NUKEM FOREVER (Original 2012);DUKE NUKEM FOREVER;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Dakar (Mr. Game 1988);Dakar (Mr. Game 1988);Future Pinball;;1988;Mr. Game;Pinball;;;;;0;;;;;
