#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
skyshark;Sky Shark (US);Arcade;fshark;1987;Toaplan / Taito America Corporation (Romstar license);Shooter/Flying;;;;;0;;;;;
skyshark;Sky Shark (US);Final Burn Alpha;fshark;1987;Toaplan / Taito America Corporation (Romstar license);Shooter/Flying;;;;;0;;;;;
skyshark;Sky Shark (US);MAME (Advance);fshark;1987;Toaplan / Taito America Corporation (Romstar license);Shooter/Flying;;;;;0;;;;;
skyshark;Sky Shark (US);MAME (Libretro);fshark;1987;Toaplan / Taito America Corporation (Romstar license);Shooter/Flying;;;;;0;;;;;
skyshark;Sky Shark (US);MAME (Mame4all);fshark;1987;Toaplan / Taito America Corporation (Romstar license);Shooter/Flying;;;;;0;;;;;
skyshark;Sky Shark (US);MAME;fshark;1987;Toaplan / Taito America Corporation (Romstar license);Shooter/Flying;;;;;0;;;;;
snowbro2;Snow Bros. 2 - With New Elves / Otenki Paradise;Arcade; ;1994 ;Toaplan / Hanafram;Platform;;;;;0;;;;;
snowbro2;Snow Bros. 2 - With New Elves / Otenki Paradise;Final Burn Alpha; ;1994 ;Toaplan / Hanafram;Platform;;;;;0;;;;;
snowbro2;Snow Bros. 2 - With New Elves / Otenki Paradise;MAME (Advance); ;1994 ;Toaplan / Hanafram;Platform;;;;;0;;;;;
snowbro2;Snow Bros. 2 - With New Elves / Otenki Paradise;MAME (Libretro); ;1994 ;Toaplan / Hanafram;Platform;;;;;0;;;;;
snowbro2;Snow Bros. 2 - With New Elves / Otenki Paradise;MAME (Mame4all); ;1994 ;Toaplan / Hanafram;Platform;;;;;0;;;;;
