
musicbal;Music Ball;Arcade;;1988;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
musicbal;Music Ball;Mame (Advance);;1988;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
musicbal;Music Ball;Mame (Libretro);;1988;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
musicbal;Music Ball;Mame (Mame4all);;1988;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
musicbal;Music Ball;Mame;;1988;Tecfri / Desystem S.A.;Pinball;;;;;0;;;;;
nbaf_115;NBA Fastbreak (1.15);Arcade;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_115;NBA Fastbreak (1.15);Mame (Advance);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_115;NBA Fastbreak (1.15);Mame (Libretro);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_115;NBA Fastbreak (1.15);Mame (Mame4all);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_115;NBA Fastbreak (1.15);Mame;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11;NBA Fastbreak (1.1);Arcade;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11;NBA Fastbreak (1.1);Mame (Advance);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11;NBA Fastbreak (1.1);Mame (Libretro);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11;NBA Fastbreak (1.1);Mame (Mame4all);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11;NBA Fastbreak (1.1);Mame;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11a;NBA Fastbreak (1.1 - S2.0);Arcade;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11a;NBA Fastbreak (1.1 - S2.0);Mame (Advance);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11a;NBA Fastbreak (1.1 - S2.0);Mame (Libretro);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11a;NBA Fastbreak (1.1 - S2.0);Mame (Mame4all);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11a;NBA Fastbreak (1.1 - S2.0);Mame;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11s;NBA Fastbreak (1.1 - S0.4);Arcade;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11s;NBA Fastbreak (1.1 - S0.4);Mame (Advance);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11s;NBA Fastbreak (1.1 - S0.4);Mame (Libretro);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11s;NBA Fastbreak (1.1 - S0.4);Mame (Mame4all);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_11s;NBA Fastbreak (1.1 - S0.4);Mame;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_21;NBA Fastbreak (2.1);Arcade;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_21;NBA Fastbreak (2.1);Mame (Advance);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_21;NBA Fastbreak (2.1);Mame (Libretro);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_21;NBA Fastbreak (2.1);Mame (Mame4all);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_21;NBA Fastbreak (2.1);Mame;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_22;NBA Fastbreak (2.2);Arcade;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_22;NBA Fastbreak (2.2);Mame (Advance);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_22;NBA Fastbreak (2.2);Mame (Libretro);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_22;NBA Fastbreak (2.2);Mame (Mame4all);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_22;NBA Fastbreak (2.2);Mame;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_23;NBA Fastbreak (2.3);Arcade;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_23;NBA Fastbreak (2.3);Mame (Advance);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_23;NBA Fastbreak (2.3);Mame (Libretro);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_23;NBA Fastbreak (2.3);Mame (Mame4all);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_23;NBA Fastbreak (2.3);Mame;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31;NBA Fastbreak (3.1 - S3.0);Arcade;;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31;NBA Fastbreak (3.1 - S3.0);Mame (Advance);;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31;NBA Fastbreak (3.1 - S3.0);Mame (Libretro);;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31;NBA Fastbreak (3.1 - S3.0);Mame (Mame4all);;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31;NBA Fastbreak (3.1 - S3.0);Mame;;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31a;NBA Fastbreak (3.1 - S1.0);Arcade;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31a;NBA Fastbreak (3.1 - S1.0);Mame (Advance);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31a;NBA Fastbreak (3.1 - S1.0);Mame (Libretro);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31a;NBA Fastbreak (3.1 - S1.0);Mame (Mame4all);nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nbaf_31a;NBA Fastbreak (3.1 - S1.0);Mame;nbaf_31;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
nemesisp;Nemesis;Arcade;;1986;Peyper;Electromechanical / Pinball;;;;;0;;;;;
nemesisp;Nemesis;Mame (Advance);;1986;Peyper;Electromechanical / Pinball;;;;;0;;;;;
nemesisp;Nemesis;Mame (Libretro);;1986;Peyper;Electromechanical / Pinball;;;;;0;;;;;
nemesisp;Nemesis;Mame (Mame4all);;1986;Peyper;Electromechanical / Pinball;;;;;0;;;;;
nemesisp;Nemesis;Mame;;1986;Peyper;Electromechanical / Pinball;;;;;0;;;;;
nf_10;No Fear: Dangerous Sports (1.0);Arcade;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_10;No Fear: Dangerous Sports (1.0);Mame (Advance);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_10;No Fear: Dangerous Sports (1.0);Mame (Libretro);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_10;No Fear: Dangerous Sports (1.0);Mame (Mame4all);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_10;No Fear: Dangerous Sports (1.0);Mame;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_20;No Fear: Dangerous Sports (2.0);Arcade;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_20;No Fear: Dangerous Sports (2.0);Mame (Advance);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_20;No Fear: Dangerous Sports (2.0);Mame (Libretro);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_20;No Fear: Dangerous Sports (2.0);Mame (Mame4all);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_20;No Fear: Dangerous Sports (2.0);Mame;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_22;No Fear: Dangerous Sports (2.2);Arcade;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_22;No Fear: Dangerous Sports (2.2);Mame (Advance);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_22;No Fear: Dangerous Sports (2.2);Mame (Libretro);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_22;No Fear: Dangerous Sports (2.2);Mame (Mame4all);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_22;No Fear: Dangerous Sports (2.2);Mame;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23;No Fear: Dangerous Sports (2.3);Arcade;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23;No Fear: Dangerous Sports (2.3);Mame (Advance);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23;No Fear: Dangerous Sports (2.3);Mame (Libretro);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23;No Fear: Dangerous Sports (2.3);Mame (Mame4all);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23;No Fear: Dangerous Sports (2.3);Mame;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23f;No Fear: Dangerous Sports (2.3F);Arcade;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23f;No Fear: Dangerous Sports (2.3F);Mame (Advance);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23f;No Fear: Dangerous Sports (2.3F);Mame (Libretro);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23f;No Fear: Dangerous Sports (2.3F);Mame (Mame4all);nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23f;No Fear: Dangerous Sports (2.3F);Mame;nf_23x;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23x;No Fear: Dangerous Sports (2.3X);Arcade;;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23x;No Fear: Dangerous Sports (2.3X);Mame (Advance);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23x;No Fear: Dangerous Sports (2.3X);Mame (Libretro);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23x;No Fear: Dangerous Sports (2.3X);Mame (Mame4all);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
nf_23x;No Fear: Dangerous Sports (2.3X);Mame;;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_10;No Good Gofers (1.0);Arcade;ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_10;No Good Gofers (1.0);Mame (Advance);ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_10;No Good Gofers (1.0);Mame (Libretro);ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_10;No Good Gofers (1.0);Mame (Mame4all);ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_10;No Good Gofers (1.0);Mame;ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_13;No Good Gofers (1.3);Arcade;;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_13;No Good Gofers (1.3);Mame (Advance);;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_13;No Good Gofers (1.3);Mame (Libretro);;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_13;No Good Gofers (1.3);Mame (Mame4all);;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_13;No Good Gofers (1.3);Mame;;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_p06;No Good Gofers (p0.6);Arcade;ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_p06;No Good Gofers (p0.6);Mame (Advance);ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_p06;No Good Gofers (p0.6);Mame (Libretro);ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_p06;No Good Gofers (p0.6);Mame (Mame4all);ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
ngg_p06;No Good Gofers (p0.6);Mame;ngg_13;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
nightr20;Night Rider (rev. 20);Arcade;nightrdr;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nightr20;Night Rider (rev. 20);Mame (Advance);nightrdr;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nightr20;Night Rider (rev. 20);Mame (Libretro);nightrdr;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nightr20;Night Rider (rev. 20);Mame (Mame4all);nightrdr;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nightr20;Night Rider (rev. 20);Mame;nightrdr;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nightrdr;Night Rider (rev. 21);Arcade;;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nightrdr;Night Rider (rev. 21);Mame (Advance);;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nightrdr;Night Rider (rev. 21);Mame (Libretro);;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nightrdr;Night Rider (rev. 21);Mame (Mame4all);;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nightrdr;Night Rider (rev. 21);Mame;;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
nugent;Nugent;Arcade;;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
nugent;Nugent;Mame (Advance);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
nugent;Nugent;Mame (Libretro);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
nugent;Nugent;Mame (Mame4all);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
nugent;Nugent;Mame;;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
obaoba1;Oba-Oba (set 2);Arcade;obaoba;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
obaoba1;Oba-Oba (set 2);Mame (Advance);obaoba;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
obaoba1;Oba-Oba (set 2);Mame (Libretro);obaoba;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
obaoba1;Oba-Oba (set 2);Mame (Mame4all);obaoba;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
obaoba1;Oba-Oba (set 2);Mame;obaoba;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
obaoba;Oba-Oba (set 1);Arcade;;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
obaoba;Oba-Oba (set 1);Mame (Advance);;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
obaoba;Oba-Oba (set 1);Mame (Libretro);;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
obaoba;Oba-Oba (set 1);Mame (Mame4all);;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
obaoba;Oba-Oba (set 1);Mame;;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
odin;Odin;Arcade;;1985;Peyper;Electromechanical / Pinball;;;;;0;;;;;
odin;Odin;Mame (Advance);;1985;Peyper;Electromechanical / Pinball;;;;;0;;;;;
odin;Odin;Mame (Libretro);;1985;Peyper;Electromechanical / Pinball;;;;;0;;;;;
odin;Odin;Mame (Mame4all);;1985;Peyper;Electromechanical / Pinball;;;;;0;;;;;
odin;Odin;Mame;;1985;Peyper;Electromechanical / Pinball;;;;;0;;;;;
odin_dlx;Odin De Luxe;Arcade;;1985;Sonic;Electromechanical / Pinball;;;;;0;;;;;
odin_dlx;Odin De Luxe;Mame (Advance);;1985;Sonic;Electromechanical / Pinball;;;;;0;;;;;
odin_dlx;Odin De Luxe;Mame (Libretro);;1985;Sonic;Electromechanical / Pinball;;;;;0;;;;;
odin_dlx;Odin De Luxe;Mame (Mame4all);;1985;Sonic;Electromechanical / Pinball;;;;;0;;;;;
odin_dlx;Odin De Luxe;Mame;;1985;Sonic;Electromechanical / Pinball;;;;;0;;;;;
odisea;Odisea Paris-Dakar;Arcade;;1987;Peyper;Electromechanical / Pinball;;;;;0;;;;;
odisea;Odisea Paris-Dakar;Mame (Advance);;1987;Peyper;Electromechanical / Pinball;;;;;0;;;;;
odisea;Odisea Paris-Dakar;Mame (Libretro);;1987;Peyper;Electromechanical / Pinball;;;;;0;;;;;
odisea;Odisea Paris-Dakar;Mame (Mame4all);;1987;Peyper;Electromechanical / Pinball;;;;;0;;;;;
odisea;Odisea Paris-Dakar;Mame;;1987;Peyper;Electromechanical / Pinball;;;;;0;;;;;
olympus;Olympus;Arcade;;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
olympus;Olympus;Mame (Advance);;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
olympus;Olympus;Mame (Libretro);;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
olympus;Olympus;Mame (Mame4all);;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
olympus;Olympus;Mame;;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
orbit1;Orbit 1;Arcade;;1978;Hankin;Electromechanical / Pinball;;;;;0;;;;;
orbit1;Orbit 1;Mame (Advance);;1978;Hankin;Electromechanical / Pinball;;;;;0;;;;;
orbit1;Orbit 1;Mame (Libretro);;1978;Hankin;Electromechanical / Pinball;;;;;0;;;;;
orbit1;Orbit 1;Mame (Mame4all);;1978;Hankin;Electromechanical / Pinball;;;;;0;;;;;
orbit1;Orbit 1;Mame;;1978;Hankin;Electromechanical / Pinball;;;;;0;;;;;
pachifev;Pachifever;Arcade;;1983;Sanki Denshi Kogyo;Pinball / Pachinko;;;;;0;;;;;
pachifev;Pachifever;Mame (Advance);;1983;Sanki Denshi Kogyo;Pinball / Pachinko;;;;;0;;;;;
pachifev;Pachifever;Mame (Libretro);;1983;Sanki Denshi Kogyo;Pinball / Pachinko;;;;;0;;;;;
pachifev;Pachifever;Mame (Mame4all);;1983;Sanki Denshi Kogyo;Pinball / Pachinko;;;;;0;;;;;
pachifev;Pachifever;Mame;;1983;Sanki Denshi Kogyo;Pinball / Pachinko;;;;;0;;;;;
panicr;Panic Road (Japan);Arcade;;1986;Seibu Kaihatsu (Taito license);Pinball;;;;;0;;;;;
panicr;Panic Road (Japan);Mame (Advance);;1986;Seibu Kaihatsu (Taito license);Pinball;;;;;0;;;;;
panicr;Panic Road (Japan);Mame (Libretro);;1986;Seibu Kaihatsu (Taito license);Pinball;;;;;0;;;;;
panicr;Panic Road (Japan);Mame (Mame4all);;1986;Seibu Kaihatsu (Taito license);Pinball;;;;;0;;;;;
panicr;Panic Road (Japan);Mame;;1986;Seibu Kaihatsu (Taito license);Pinball;;;;;0;;;;;
panicrg;Panic Road (Germany);Arcade;panicr;1986;Seibu Kaihatsu (Tuning license);Pinball;;;;;0;;;;;
panicrg;Panic Road (Germany);Mame (Advance);panicr;1986;Seibu Kaihatsu (Tuning license);Pinball;;;;;0;;;;;
panicrg;Panic Road (Germany);Mame (Libretro);panicr;1986;Seibu Kaihatsu (Tuning license);Pinball;;;;;0;;;;;
panicrg;Panic Road (Germany);Mame (Mame4all);panicr;1986;Seibu Kaihatsu (Tuning license);Pinball;;;;;0;;;;;
panicrg;Panic Road (Germany);Mame;panicr;1986;Seibu Kaihatsu (Tuning license);Pinball;;;;;0;;;;;
pbaction2;Pinball Action (set 2);Arcade;pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction2;Pinball Action (set 2);Mame (Advance);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction2;Pinball Action (set 2);Mame (Libretro);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction2;Pinball Action (set 2);Mame (Mame4all);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction2;Pinball Action (set 2);Mame;pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction3;Pinball Action (set 3, encrypted);Arcade;pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction3;Pinball Action (set 3, encrypted);Mame (Advance);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction3;Pinball Action (set 3, encrypted);Mame (Libretro);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction3;Pinball Action (set 3, encrypted);Mame (Mame4all);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction3;Pinball Action (set 3, encrypted);Mame;pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction4;Pinball Action (set 4, encrypted);Arcade;pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction4;Pinball Action (set 4, encrypted);Mame (Advance);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction4;Pinball Action (set 4, encrypted);Mame (Libretro);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction4;Pinball Action (set 4, encrypted);Mame (Mame4all);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction4;Pinball Action (set 4, encrypted);Mame;pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction5;Pinball Action (set 5, encrypted);Arcade;pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction5;Pinball Action (set 5, encrypted);Mame (Advance);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction5;Pinball Action (set 5, encrypted);Mame (Libretro);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction5;Pinball Action (set 5, encrypted);Mame (Mame4all);pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction5;Pinball Action (set 5, encrypted);Mame;pbaction;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction;Pinball Action (set 1);Arcade;;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction;Pinball Action (set 1);Mame (Advance);;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction;Pinball Action (set 1);Mame (Libretro);;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction;Pinball Action (set 1);Mame (Mame4all);;1985;Tehkan;Pinball;;;;;0;;;;;
pbaction;Pinball Action (set 1);Mame;;1985;Tehkan;Pinball;;;;;0;;;;;
pbchmp95;Pinball Champ '95;Arcade;witch;1995;Veltmeijer Automaten;Pinball;;;;;0;;;;;
pbchmp95;Pinball Champ '95;Mame (Advance);witch;1995;Veltmeijer Automaten;Pinball;;;;;0;;;;;
pbchmp95;Pinball Champ '95;Mame (Libretro);witch;1995;Veltmeijer Automaten;Pinball;;;;;0;;;;;
pbchmp95;Pinball Champ '95;Mame (Mame4all);witch;1995;Veltmeijer Automaten;Pinball;;;;;0;;;;;
pbchmp95;Pinball Champ '95;Mame;witch;1995;Veltmeijer Automaten;Pinball;;;;;0;;;;;
pc_pinbt;PinBot (PlayChoice-10);Arcade;;1988;Rare (Nintendo of America license);Pinball;;;;;0;;;;;
pc_pinbt;PinBot (PlayChoice-10);Mame (Advance);;1988;Rare (Nintendo of America license);Pinball;;;;;0;;;;;
pc_pinbt;PinBot (PlayChoice-10);Mame (Libretro);;1988;Rare (Nintendo of America license);Pinball;;;;;0;;;;;
pc_pinbt;PinBot (PlayChoice-10);Mame (Mame4all);;1988;Rare (Nintendo of America license);Pinball;;;;;0;;;;;
pc_pinbt;PinBot (PlayChoice-10);Mame;;1988;Rare (Nintendo of America license);Pinball;;;;;0;;;;;
petaco2;Petaco 2;Arcade;;1985;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
petaco2;Petaco 2;Mame (Advance);;1985;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
petaco2;Petaco 2;Mame (Libretro);;1985;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
petaco2;Petaco 2;Mame (Mame4all);;1985;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
petaco2;Petaco 2;Mame;;1985;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
pfevr_l2;Pennant Fever (L-2);Arcade;;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pfevr_l2;Pennant Fever (L-2);Mame (Advance);;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pfevr_l2;Pennant Fever (L-2);Mame (Libretro);;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pfevr_l2;Pennant Fever (L-2);Mame (Mame4all);;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pfevr_l2;Pennant Fever (L-2);Mame;;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pfevr_p3;Pennant Fever (P-3);Arcade;pfevr_l2;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pfevr_p3;Pennant Fever (P-3);Mame (Advance);pfevr_l2;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pfevr_p3;Pennant Fever (P-3);Mame (Libretro);pfevr_l2;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pfevr_p3;Pennant Fever (P-3);Mame (Mame4all);pfevr_l2;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pfevr_p3;Pennant Fever (P-3);Mame;pfevr_l2;1984;Williams;Electromechanical / Pinball;;;;;0;;;;;
pharo_l2;Pharaoh (L-2);Arcade;;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
pharo_l2;Pharaoh (L-2);Mame (Advance);;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
pharo_l2;Pharaoh (L-2);Mame (Libretro);;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
pharo_l2;Pharaoh (L-2);Mame (Mame4all);;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
pharo_l2;Pharaoh (L-2);Mame;;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
phnix_l1;Phoenix (L-1);Arcade;;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
phnix_l1;Phoenix (L-1);Mame (Advance);;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
phnix_l1;Phoenix (L-1);Mame (Libretro);;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
phnix_l1;Phoenix (L-1);Mame (Mame4all);;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
phnix_l1;Phoenix (L-1);Mame;;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
pinball;Pinball;Arcade;;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
pinball;Pinball;Mame (Advance);;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
pinball;Pinball;Mame (Libretro);;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
pinball;Pinball;Mame (Mame4all);;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
pinball;Pinball;Mame;;1977;Stern;Electromechanical / Pinball;;;;;0;;;;;
pinbo;Pinbo (set 1);Arcade;;1984;Jaleco;Pinball;;;;;0;;;;;
pinbo;Pinbo (set 1);Mame (Advance);;1984;Jaleco;Pinball;;;;;0;;;;;
pinbo;Pinbo (set 1);Mame (Libretro);;1984;Jaleco;Pinball;;;;;0;;;;;
pinbo;Pinbo (set 1);Mame (Mame4all);;1984;Jaleco;Pinball;;;;;0;;;;;
