TMNT (USA);TMNT (USA);Sony PlayStation 2;;2007;Ubisoft Montreal;Beat-'Em-Up;;;;;0;;;;;
TMNT (USA);TMNT (USA);Sony PSP;;2007;Ubisoft;Beat-'Em-Up;;;;;0;;;;;
TMNT - Mutant Melee (USA);TMNT - Mutant Melee (USA);Nintendo GameCube;;2005;Konami;Fighter;;;;;0;;;;;
TMNT Hyperstone Heist (Enhanced Colors);TMNT Hyperstone Heist (Enhanced Colors);Sega Mega Drive Hacks;;;;;;;;;;;;;;
TMNT Red Sky Battle;TMNT Red Sky Battle;OpenBOR;;;;;;;;;;;;;;
TMNT Tournament Fighters;TMNT Tournament Fighters;MUGEN;;;;;;;;;0;;;;;
TMNT VP9_1_7 FSv1.0.1;TEENAGE MUTANT NINJA TURTLES;Visual Pinball;;1991;Data East;;;;;;0;;;;;
TMNT vs X-Men;TMNT vs X-Men;MUGEN;;;;;;;;;0;;;;;
TMNT Wrath of Shredder;TMNT Wrath of Shredder;OpenBOR;;;;;;;;;;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);Arcade;tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);Arcade;tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);Final Burn Alpha;tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);MAME (advance);tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);MAME (Advance);tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);MAME (libretro);tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);MAME (Libretro);tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);MAME (Mame4all);tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);MAME (Mame4all);tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);MAME;tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);MAME;tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver. UDA);Final Burn Alpha;tmnt2;1991;Konami;;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);Arcade;;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);Arcade;;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);Final Burn Alpha;;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME (advance);;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME (Advance);;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME (libretro);;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME (Libretro);;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME (mame4all);;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME (Mame4all);;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME;;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME;;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. UAA);Final Burn Alpha;;1991;Konami;;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);Arcade;tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);Arcade;tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);Final Burn Alpha;tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);MAME (advance);tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);MAME (Advance);tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);MAME (Libretro);tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);MAME (Libretro);tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);MAME (Mame4all);tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);MAME (Mame4all);tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);MAME;tmnt2;1991;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);MAME;tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. ADA);Final Burn Alpha;tmnt2;1991;Konami;;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);Arcade;tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);Arcade;tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);Final Burn Alpha;tmnt;1990;Konami;;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);Final Burn Alpha;tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);MAME (Advance);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);MAME (Advance);tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);MAME (Libretro);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);MAME (Libretro);tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);MAME (Mame4all);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);MAME (Mame4all);tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);MAME;tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);MAME;tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players, version 1);MAME (advance);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players, version 1);MAME (libretro);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players, version 1);MAME (mame4all);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players, version 1);MAME;tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);Arcade;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);Arcade;tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);Final Burn Alpha;tmnt;1989;Konami;;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);Final Burn Alpha;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);MAME (Advance);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);MAME (Advance);tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);MAME (Libretro);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);MAME (Libretro);tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);MAME (Mame4all);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);MAME (Mame4all);tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);MAME;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);MAME;tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players, version ?);MAME (advance);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players, version ?);MAME (libretro);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players, version ?);MAME (mame4all);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players, version ?);MAME;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);Arcade;;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);Arcade;;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);Final Burn Alpha;;1989;Konami;;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);Final Burn Alpha;;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);MAME (Advance);;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);MAME (Advance);;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);MAME (Libretro);;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);MAME (Libretro);;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);MAME (Mame4all);;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);MAME (Mame4all);;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);MAME;;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);MAME;;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players, version X);MAME (advance);;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players, version X);MAME (libretro);;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players, version X);MAME (mame4all);;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players, version X);MAME;;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
TMNT;TMNT;Microsoft XBOX 360;;;;;;;;;0;;;;;
tmnta;Teenage Mutant Ninja Turtles (Asia 4 Players, version ?);MAME (advance);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnta;Teenage Mutant Ninja Turtles (Asia 4 Players, version ?);MAME (libretro);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnta;Teenage Mutant Ninja Turtles (Asia 4 Players, version ?);MAME (mame4all);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnta;Teenage Mutant Ninja Turtles (Asia 4 Players, version ?);MAME;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmnthh;Teenage Mutant Ninja Turtles - The Hyperstone Heist (USA);Final Burn Alpha;tmhthh;1992;Konami;;;;;;0;;;;;
tmnti;Teenage Mutant Ninja Turtles (Intro demo) [Demo, You must use the Universe BIOS and set region to Japan AES];Final Burn Alpha;;2009;Sergi;;;;;;0;;;;;
tmntia;Teenage Mutant Ninja Turtles (Intro demo, alt) [Demo, You must use the Universe BIOS and set region to Japan AES];Final Burn Alpha;tmnti;2009;Sergi;;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);Arcade;tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);Arcade;tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);Final Burn Alpha;tmnt;1990;Konami;;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);Final Burn Alpha;tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);MAME (Advance);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);MAME (Advance);tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);MAME (Libretro);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);MAME (Libretro);tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);MAME (Mame4all);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);MAME (Mame4all);tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);MAME;tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);MAME;tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players, version 2);MAME (advance);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players, version 2);MAME (libretro);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players, version 2);MAME (mame4all);tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players, version 2);MAME;tmnt;1990;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntru;Teenage Mutant Ninja Turtles - Vozvrashchenie Legendy (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
tmntshj;Teenage Mutant Ninja Turtles - Return of the Shredder (Jpn);Final Burn Alpha;tmhthh;1992;Konami;;;;;;0;;;;;
tmnttfj;Teenage Mutant Ninja Turtles - Tournament Fighters (Jpn);Final Burn Alpha;tmhttf;1993;Konami;;;;;;0;;;;;
tmnttfu;Teenage Mutant Ninja Turtles - Tournament Fighters (USA);Final Burn Alpha;tmhttf;1993;Konami;;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);Arcade;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);Arcade;tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);Final Burn Alpha;tmnt;1989;Konami;;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);Final Burn Alpha;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);MAME (Advance);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);MAME (Advance);tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);MAME (Libretro);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);MAME (Libretro);tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);MAME (Mame4all);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);MAME (Mame4all);tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);MAME;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, set 1);MAME;tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, version R);MAME (advance);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, version R);MAME (libretro);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, version R);MAME (mame4all);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntu;Teenage Mutant Ninja Turtles (US 4 Players, version R);MAME;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);Arcade;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);Arcade;tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);Final Burn Alpha;tmnt;1989;Konami;;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);Final Burn Alpha;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);MAME (Advance);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);MAME (Advance);tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);MAME (Libretro);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);MAME (Libretro);tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);MAME (Mame4all);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);MAME (Mame4all);tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);MAME;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, set 2);MAME;tmnt;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, version J);MAME (advance);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, version J);MAME (libretro);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, version J);MAME (mame4all);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntua;Teenage Mutant Ninja Turtles (US 4 Players, version J);MAME;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntub;Teenage Mutant Ninja Turtles (US 4 Players, version H);MAME (advance);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntub;Teenage Mutant Ninja Turtles (US 4 Players, version H);MAME (libretro);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntub;Teenage Mutant Ninja Turtles (US 4 Players, version H);MAME (mame4all);tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
tmntub;Teenage Mutant Ninja Turtles (US 4 Players, version H);MAME;tmnt;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
