#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Fuuun Gokuu Ninden (Japan);Fuuun Gokuu Ninden (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
G1 Jockey (Japan);G1 Jockey (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
G1 Jockey 2000 (Japan);G1 Jockey 2000 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Gaball Screen (Japan);Gaball Screen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Gamera 2000 (Japan);Gamera 2000 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ganbare Goemon: Ōedo Daikaiten (Japan);Ganbare Goemon: Ōedo Daikaiten (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ganbare Goemon: Kuru Nara Koi! Ayashige Ikka no Kuroi Kage (Japan);Ganbare Goemon: Kuru Nara Koi! Ayashige Ikka no Kuroi Kage (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ganbare Goemon: Uchū Kaizoku Akogingu (Japan);Ganbare Goemon: Uchū Kaizoku Akogingu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ganso! Doubutsu Uranai / Renai Uranai Puzzle (Japan);Ganso! Doubutsu Uranai / Renai Uranai Puzzle (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Gensō Suikogaiden Vol. 1: Harmonia no Kenshi (Japan);Gensō Suikogaiden Vol. 1: Harmonia no Kenshi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Gensō Suikogaiden Vol. 2: Crystal Valley no Kettou (Japan);Gensō Suikogaiden Vol. 2: Crystal Valley no Kettou (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Go II Professional Taikyogu Igo (Japan);Go II Professional Taikyogu Igo (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Go-Jin Senki (Japan);Go-Jin Senki (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Goemon: Shin Sedai Shūmei! (Japan);Goemon: Shin Sedai Shūmei! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Gradius Gaiden (Japan);Gradius Gaiden (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
GT Kai: All (Japan) Grand Touring Car Championship (Japan);GT Kai: All (Japan) Grand Touring Car Championship (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
GT Max Rev.: All (Japan) Grand Touring Car Championship (Japan);GT Max Rev.: All (Japan) Grand Touring Car Championship (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hai-Shin 2 (Japan);Hai-Shin 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hakai Ou: King of Crusher (Japan);Hakai Ou: King of Crusher (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hamster Club i (Japan);Hamster Club i (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hamster Monogatari (Japan);Hamster Monogatari (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Happy Diet (Japan);Happy Diet (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Harmful Park (Japan);Harmful Park (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Harukaze Sentai V-Force (Japan);Harukaze Sentai V-Force (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Haunted Junction: Seitokai Badge wo Oe! (Japan);Haunted Junction: Seitokai Badge wo Oe! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hermie Hopperhead (Japan);Hermie Hopperhead (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Himiko-Den Renge (Japan);Himiko-Den Renge (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Himitsu Sentai Metamor V Deluxe (Japan);Himitsu Sentai Metamor V Deluxe (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hokuto no Ken (Japan);Hokuto no Ken (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hokuto no Ken: Seiki Matsukyu Seishi Densetsu (Japan);Hokuto no Ken: Seiki Matsukyu Seishi Densetsu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Home Doctor (Japan);Home Doctor (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hunter X Hunter: Maboroshi no Greed Island (Japan);Hunter X Hunter: Maboroshi no Greed Island (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hunter X Hunter: Ubawareta Aura Stone (Japan);Hunter X Hunter: Ubawareta Aura Stone (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hyakujuu Sentai GaoRanger (Japan);Hyakujuu Sentai GaoRanger (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hyouryuu Ki: The Reportage Beyond the Sea (Japan);Hyouryuu Ki: The Reportage Beyond the Sea (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Hyper Formation Soccer (Japan);Hyper Formation Soccer (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Imadoki no Vampire: Bloody Bride (Japan);Imadoki no Vampire: Bloody Bride (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Image Fight and X-Multiply (Japan);Image Fight and X-Multiply (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Initial D (Japan);Initial D (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
iS - internal section (Japan);iS - internal section (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
J's Racin' (Japan);J's Racin' (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
J-League Jikkyō Winning Eleven 97 (Japan);J-League Jikkyō Winning Eleven 97 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
J-League Jikkyou Winning Eleven 2000 (Japan);J-League Jikkyou Winning Eleven 2000 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
J-League Winning Eleven '98-'99 (Japan);J-League Winning Eleven '98-'99 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
JGTC: All- (Japan) Grand Touring Car Championship (Japan);JGTC: All- (Japan) Grand Touring Car Championship (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Jikkyou Oshaberi Parodius: Forever With Me (Japan);Jikkyou Oshaberi Parodius: Forever With Me (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Joryuu Janshi ni Chousen (Japan);Joryuu Janshi ni Chousen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kōshien V (Japan);Kōshien V (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kaettekita Cyborg Kuro-Chan (Japan);Kaettekita Cyborg Kuro-Chan (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kagaru Ninja Tai Gatchaman: The Shooting (Japan);Kagaru Ninja Tai Gatchaman: The Shooting (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kaijuu Senki (Japan);Kaijuu Senki (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kakuge-Yaro: Fighting Game Creator (Japan);Kakuge-Yaro: Fighting Game Creator (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kamen Rider (Japan);Kamen Rider (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kamen Rider Agito (Japan);Kamen Rider Agito (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kamen Rider Kuuga (Japan);Kamen Rider Kuuga (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kamen Rider: The Bike Race (Japan);Kamen Rider: The Bike Race (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Karyuu Jyou (Japan);Karyuu Jyou (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kattobi Tune (Japan);Kattobi Tune (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kaze no Notam (Japan);Kaze no Notam (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kekkon: Marriage (Japan);Kekkon: Marriage (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kero Kero King (Japan);Kero Kero King (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kidou Keisatsu Patlabor: Game Edition (Japan);Kidou Keisatsu Patlabor: Game Edition (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kidou Senshi Gundam: Giren no Yabou- Zeon no Keifu (Japan);Kidou Senshi Gundam: Giren no Yabou- Zeon no Keifu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kikuni Masahiko: Warau Fukei-san Pachi-Slot Hunter (Japan);Kikuni Masahiko: Warau Fukei-san Pachi-Slot Hunter (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
King of Bowling (Japan);King of Bowling (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
King's Field (Japan);King's Field (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kisetsu wo Dakishimete (Japan);Kisetsu wo Dakishimete (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kitchen Panic (Japan);Kitchen Panic (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kiwame Daidougi: Tsumuya Tsumazaruya (Japan);Kiwame Daidougi: Tsumuya Tsumazaruya (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kojin Kyouju: La Lecon Particuliere (Japan);Kojin Kyouju: La Lecon Particuliere (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Konami Antiques MSX Collection Vol. 1 (Japan);Konami Antiques MSX Collection Vol. 1 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Konami Antiques MSX Collection Vol. 2 (Japan);Konami Antiques MSX Collection Vol. 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Konami Antiques MSX Collection Vol. 3 (Japan);Konami Antiques MSX Collection Vol. 3 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kotetsu Reiki: Steeldom (Japan);Kotetsu Reiki: Steeldom (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kuro no Juusan (Japan);Kuro no Juusan (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kuroi Hitomi no Noir: Cielgris Fantasm (Noir Yuex Noire) (Japan);Kuroi Hitomi no Noir: Cielgris Fantasm (Noir Yuex Noire) (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Kururin Pa! (Japan);Kururin Pa! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
L no Kisetsu: A piece of memories (Japan);L no Kisetsu: A piece of memories (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Lagnacure (Japan);Lagnacure (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Langrisser I & II (Japan);Langrisser I & II (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Light Fantasy Gaiden: Nyanyan ga Nyan (Japan);Light Fantasy Gaiden: Nyanyan ga Nyan (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Lightning Legend: Daigo no Daibouken (Japan);Lightning Legend: Daigo no Daibouken (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Linda Cube Again (Japan);Linda Cube Again (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Little Princess: Marl Ōkoku no Ningyō Hime 2 (Japan);Little Princess: Marl Ōkoku no Ningyō Hime 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Lode Runner Extra (Japan);Lode Runner Extra (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Lode Runner: The Legend Returns (Japan);Lode Runner: The Legend Returns (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Love and Destroy (Japan);Love and Destroy (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Love Game's: Wai Wai Tennis (Japan);Love Game's: Wai Wai Tennis (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Love Game's: Wai Wai Tennis Plus (Japan);Love Game's: Wai Wai Tennis Plus (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
LSD (Japan);LSD (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
LSD Limited Edition (Japan);LSD Limited Edition (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Lucifer Ring (Japan);Lucifer Ring (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Lupin III: Chateau de Cagliostro Saikai (Japan);Lupin III: Chateau de Cagliostro Saikai (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Macross Digital Mission VF-X (Japan);Macross Digital Mission VF-X (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Macross Plus: Game Edition (Japan);Macross Plus: Game Edition (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Macross VF-X 2 (Japan);Macross VF-X 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Macross: Do You Remember Love? (Japan);Macross: Do You Remember Love? (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mad Stalker: Full Metal Force (Japan);Mad Stalker: Full Metal Force (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Magical Drop (Japan);Magical Drop (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Magical Drop F - Daibouken Mo Rakujyanai! (Japan);Magical Drop F - Daibouken Mo Rakujyanai! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Magical Drop III (Japan);Magical Drop III (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Makeruna! Makendō 2 (Japan);Makeruna! Makendō 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Marionette Company (Japan);Marionette Company (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Marionette Company 2 Chu! (Japan);Marionette Company 2 Chu! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Martial Beat (Japan);Martial Beat (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Martial Beat 2 (Japan);Martial Beat 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Math Gallery Collection 1 (Japan);Math Gallery Collection 1 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Math Gallery Collection 2 (Japan);Math Gallery Collection 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Math on the Move!: Addition/Subtraction Advanced (Japan);Math on the Move!: Addition/Subtraction Advanced (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Math on the Move!: Addition/Subtraction Intermediate (Japan);Math on the Move!: Addition/Subtraction Intermediate (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Math on the Move!: Multiplication/Division Advanced (Japan);Math on the Move!: Multiplication/Division Advanced (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Math on the Move!: Multiplication/Division Intermediate (Japan);Math on the Move!: Multiplication/Division Intermediate (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Max Surfing 2000 (Japan);Max Surfing 2000 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Medarot R (Japan);Medarot R (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Megatudo 2096 (Japan);Megatudo 2096 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Memories Off (Japan);Memories Off (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Meru Purana (Japan);Meru Purana (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Metal Fist (Japan);Metal Fist (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Metal Gear Solid: Integral (Japan);Metal Gear Solid: Integral (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Metal Slug (Japan);Metal Slug (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Michael Owen's WLS 99 (Japan);Michael Owen's WLS 99 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mighty Hits (Japan);Mighty Hits (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
MiniMoni: Shaker and Tambourine! Dapyon! (Japan);MiniMoni: Shaker and Tambourine! Dapyon! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Minna no Shogi: Chuukyuuhen (Japan);Minna no Shogi: Chuukyuuhen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Minna no Shogi: Jokyuuhen (Japan);Minna no Shogi: Jokyuuhen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Minna no Shogi: Shokyuuhen (Japan);Minna no Shogi: Shokyuuhen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mitsumete Knight (Japan);Mitsumete Knight (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mitsumete Knight R Daibouken hen (Japan);Mitsumete Knight R Daibouken hen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mix TV Presents: Eminem (Japan);Mix TV Presents: Eminem (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mizzurna Falls (Japan);Mizzurna Falls (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mobile Suit Gundam: Perfect One Year War (Japan);Mobile Suit Gundam: Perfect One Year War (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mobile Suit Z-Gundam (Japan);Mobile Suit Z-Gundam (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mona & Moki: Drive Me Wild (Japan);Mona & Moki: Drive Me Wild (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mona & Moki: Drive Me Wilder (Japan);Mona & Moki: Drive Me Wilder (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Monte Carlo Games Compendium (Japan);Monte Carlo Games Compendium (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Moon: RPG Remix Adventure[263] (Japan);Moon: RPG Remix Adventure[263] (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Moonlight Syndrome (Japan);Moonlight Syndrome (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mortal Kombat II (Japan);Mortal Kombat II (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Moses Prince Of Egypt (Japan);Moses Prince Of Egypt (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Motor Toon Grand Prix (Japan);Motor Toon Grand Prix (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Motteke Tamago with Ganbare Kamonohasi (Japan);Motteke Tamago with Ganbare Kamonohasi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mr. Driller G (Japan);Mr. Driller G (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
MTB Dirt Cross (Japan);MTB Dirt Cross (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Music (Japan);Music (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Mystic Mind (Japan);Mystic Mind (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
N-Gauge Unten Kibun Game: Gatan Goton (Japan);N-Gauge Unten Kibun Game: Gatan Goton (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Namco Museum Encore (Japan);Namco Museum Encore (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Naruto: Shinobi no Sato no Jintori Kassen (Japan);Naruto: Shinobi no Sato no Jintori Kassen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
New (Japan) Pro Wrestling: Toukon Retsuden 4 (Japan);New (Japan) Pro Wrestling: Toukon Retsuden 4 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Night Raid (Japan);Night Raid (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ninja Jaja Marukun: Onikiri Ninpoucho (Japan);Ninja Jaja Marukun: Onikiri Ninpoucho (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ninpu Sentai Hurricaneger (Japan);Ninpu Sentai Hurricaneger (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
NOel: Not Digital (Japan);NOel: Not Digital (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Noon (Japan);Noon (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Not Treasure Hunter (Japan);Not Treasure Hunter (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
NuPa: Numeric Paint Puzzle (Japan);NuPa: Numeric Paint Puzzle (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Nurse Monogatari (Japan);Nurse Monogatari (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Obee: Tale of the Circus (Japan);Obee: Tale of the Circus (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Odo Odo Oddity (Japan);Odo Odo Oddity (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Oh No! (Japan);Oh No! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Oha Star Dance Dance Revolution (Japan);Oha Star Dance Dance Revolution (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ojyousama Express (Japan);Ojyousama Express (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
One on One (Japan);One on One (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
One Piece: Ocean's Dream (Japan);One Piece: Ocean's Dream (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
One Two Smash: Tanoshii Tennis (Japan);One Two Smash: Tanoshii Tennis (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Option Tuning Car Battle (Japan);Option Tuning Car Battle (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Option Tuning Car Battle 2 (Japan);Option Tuning Car Battle 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ore no Ryouri (Japan);Ore no Ryouri (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ore no Shikabane wo Koete Yuke (Japan);Ore no Shikabane wo Koete Yuke (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Over Drivin' Skyline Memorial (Japan);Over Drivin' Skyline Memorial (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
PacaPaca Passion (Japan);PacaPaca Passion (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
PAL: Shinken Densetsu (Japan);PAL: Shinken Densetsu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Palm Town (Japan);Palm Town (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Panzer Bandit (Japan);Panzer Bandit (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Panzer General Assault (Japan);Panzer General Assault (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Paperboy (Japan);Paperboy (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
PAQA (Japan);PAQA (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Paradise Casino (Japan);Paradise Casino (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Paro Wars (Japan);Paro Wars (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pastel Muses AKA Simple 1500 Series Vol. 20: The Puzzle (Japan);Pastel Muses AKA Simple 1500 Series Vol. 20: The Puzzle (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pepsiman (Japan);Pepsiman (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Perfect Performer: The Yellow Monkey (Japan);Perfect Performer: The Yellow Monkey (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Persona 2: Innocent Sin (Japan);Persona 2: Innocent Sin (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pikiinya! EX (Japan);Pikiinya! EX (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pilot Ni Narou! (Japan);Pilot Ni Narou! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pinball Power (Japan);Pinball Power (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Planet Laika (Japan);Planet Laika (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Player Manager (Japan);Player Manager (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Player Manager 2000 (Japan);Player Manager 2000 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pocke-Kano: Fumio Ueno (Japan);Pocke-Kano: Fumio Ueno (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pocke-Kano: Shizuka Houjouin (Japan);Pocke-Kano: Shizuka Houjouin (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pocke-Kano: Yumi Aida (Japan);Pocke-Kano: Yumi Aida (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pocket MuuMuu (Japan);Pocket MuuMuu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pocket Tuner (Japan);Pocket Tuner (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Poitter's Point 2 (Japan);Poitter's Point 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
PokeTan (Japan);PokeTan (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Polaris SnoCross 2001 (Japan);Polaris SnoCross 2001 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Policenauts (Japan);Policenauts (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Policenauts Private Collection (Japan);Policenauts Private Collection (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pooh's Party Games (Japan);Pooh's Party Games (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pop'n Music (Japan);Pop'n Music (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pop'n Music 2 (Japan);Pop'n Music 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pop'n Music 3 Append Disc (Japan);Pop'n Music 3 Append Disc (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pop'n Music 4 Append Disc (Japan);Pop'n Music 4 Append Disc (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pop'n Music 5 (Japan);Pop'n Music 5 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pop'n Music 6 (Japan);Pop'n Music 6 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pop'n Music: Animation Melody (Japan);Pop'n Music: Animation Melody (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pop'n Music: Disney Tunes (Japan);Pop'n Music: Disney Tunes (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pop'n Tanks! (Japan);Pop'n Tanks! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
PoPoLoCrois (Japan);PoPoLoCrois (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
PoPoLoCrois Monogatari II (Japan);PoPoLoCrois Monogatari II (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
PoPoRoGue (Japan);PoPoRoGue (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Popstar Maker (Japan);Popstar Maker (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Power Soccer 2 (Japan);Power Soccer 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Prime Goal (Japan);Prime Goal (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Prince of Tennis (Japan);Prince of Tennis (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Prince of Tennis: Sweat & Tears (Japan);Prince of Tennis: Sweat & Tears (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Princess Maker: Yumemiru Yosei (Japan);Princess Maker: Yumemiru Yosei (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Prism Court (Japan);Prism Court (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Prisoner (Japan);Prisoner (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pro Backgammon (Japan);Pro Backgammon (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pro Body Boarding (Japan);Pro Body Boarding (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Pro Mahjong Kiwame Tengensenhen (Japan);Pro Mahjong Kiwame Tengensenhen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
