#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
kof95;King of Fighters '95, The;MAME;;1995;SNK;Action/Fighting;;;;;0;;;;;
kof96;King of Fighters '96, The;Arcade;;1996;SNK;Action/Fighting;;;;;0;;;;;
kof96;King of Fighters '96, The;MAME (Advance);;1996;SNK;Action/Fighting;;;;;0;;;;;
kof96;King of Fighters '96, The;MAME (Libretro);;1996;SNK;Action/Fighting;;;;;0;;;;;
kof96;King of Fighters '96, The;MAME (Mame4all);;1996;SNK;Action/Fighting;;;;;0;;;;;
kof96;King of Fighters '96, The;MAME;;1996;SNK;Action/Fighting;;;;;0;;;;;
kof97;King of Fighters '97, The;Arcade;;1997;SNK;Action/Fighting;;;;;0;;;;;
kof97;King of Fighters '97, The;MAME (Advance);;1997;SNK;Action/Fighting;;;;;0;;;;;
kof97;King of Fighters '97, The;MAME (Libretro);;1997;SNK;Action/Fighting;;;;;0;;;;;
kof97;King of Fighters '97, The;MAME (Mame4all);;1997;SNK;Action/Fighting;;;;;0;;;;;
kof97;King of Fighters '97, The;MAME;;1997;SNK;Action/Fighting;;;;;0;;;;;
kof98;King of Fighters '98, The;Arcade;;1998;SNK;Action/Fighting;;;;;0;;;;;
kof98;King of Fighters '98, The;MAME (Advance);;1998;SNK;Action/Fighting;;;;;0;;;;;
kof98;King of Fighters '98, The;MAME (Libretro);;1998;SNK;Action/Fighting;;;;;0;;;;;
kof98;King of Fighters '98, The;MAME (Mame4all);;1998;SNK;Action/Fighting;;;;;0;;;;;
kof98;King of Fighters '98, The;MAME;;1998;SNK;Action/Fighting;;;;;0;;;;;
kof99;King of Fighters '99, The;Arcade;;1999;SNK;Action/Fighting;;;;;0;;;;;
kof99;King of Fighters '99, The;MAME (Advance);;1999;SNK;Action/Fighting;;;;;0;;;;;
kof99;King of Fighters '99, The;MAME (Libretro);;1999;SNK;Action/Fighting;;;;;0;;;;;
kof99;King of Fighters '99, The;MAME (Mame4all);;1999;SNK;Action/Fighting;;;;;0;;;;;
kof99;King of Fighters '99, The;MAME;;1999;SNK;Action/Fighting;;;;;0;;;;;
kotm2;King of the Monsters 2;Arcade;;1992;SNK;Action/Fighting;;;;;0;;;;;
kotm2;King of the Monsters 2;MAME (Advance);;1992;SNK;Action/Fighting;;;;;0;;;;;
kotm2;King of the Monsters 2;MAME (Libretro);;1992;SNK;Action/Fighting;;;;;0;;;;;
kotm2;King of the Monsters 2;MAME (Mame4all);;1992;SNK;Action/Fighting;;;;;0;;;;;
kotm2;King of the Monsters 2;MAME;;1992;SNK;Action/Fighting;;;;;0;;;;;
kotm;King of the Monsters;Arcade;;1991;SNK;Action/Fighting;;;;;0;;;;;
kotm;King of the Monsters;MAME (Advance);;1991;SNK;Action/Fighting;;;;;0;;;;;
kotm;King of the Monsters;MAME (Libretro);;1991;SNK;Action/Fighting;;;;;0;;;;;
kotm;King of the Monsters;MAME (Mame4all);;1991;SNK;Action/Fighting;;;;;0;;;;;
kotm;King of the Monsters;MAME;;1991;SNK;Action/Fighting;;;;;0;;;;;
lastblad;Last Blade;Arcade;;1997;SNK;Action/Fighting;;;;;0;;;;;
lastblad;Last Blade;MAME (Advance);;1997;SNK;Action/Fighting;;;;;0;;;;;
lastblad;Last Blade;MAME (Libretro);;1997;SNK;Action/Fighting;;;;;0;;;;;
lastblad;Last Blade;MAME (Mame4all);;1997;SNK;Action/Fighting;;;;;0;;;;;
lastblad;Last Blade;MAME;;1997;SNK;Action/Fighting;;;;;0;;;;;
lastbld2;Last Blade 2;Arcade;;1998;SNK;Action/Fighting;;;;;0;;;;;
lastbld2;Last Blade 2;MAME (Advance);;1998;SNK;Action/Fighting;;;;;0;;;;;
lastbld2;Last Blade 2;MAME (Libretro);;1998;SNK;Action/Fighting;;;;;0;;;;;
lastbld2;Last Blade 2;MAME (Mame4all);;1998;SNK;Action/Fighting;;;;;0;;;;;
lastbld2;Last Blade 2;MAME;;1998;SNK;Action/Fighting;;;;;0;;;;;
lbowling;League Bowling;Arcade;;1991;SNK;Sports/Bowling;;;;;0;;;;;
lbowling;League Bowling;MAME (Advance);;1991;SNK;Sports/Bowling;;;;;0;;;;;
lbowling;League Bowling;MAME (Libretro);;1991;SNK;Sports/Bowling;;;;;0;;;;;
lbowling;League Bowling;MAME (Mame4all);;1991;SNK;Sports/Bowling;;;;;0;;;;;
lbowling;League Bowling;MAME;;1991;SNK;Sports/Bowling;;;;;0;;;;;
legendos;Legend of Success Joe;Arcade;;1991;Wave;Sports/Boxing;;;;;0;;;;;
legendos;Legend of Success Joe;MAME (Advance);;1991;Wave;Sports/Boxing;;;;;0;;;;;
legendos;Legend of Success Joe;MAME (Libretro);;1991;Wave;Sports/Boxing;;;;;0;;;;;
legendos;Legend of Success Joe;MAME (Mame4all);;1991;Wave;Sports/Boxing;;;;;0;;;;;
legendos;Legend of Success Joe;MAME;;1991;Wave;Sports/Boxing;;;;;0;;;;;
lresort;Last Resort;Arcade;;1992;SNK;Action/Shooter;;;;;0;;;;;
lresort;Last Resort;MAME (Advance);;1992;SNK;Action/Shooter;;;;;0;;;;;
lresort;Last Resort;MAME (Libretro);;1992;SNK;Action/Shooter;;;;;0;;;;;
lresort;Last Resort;MAME (Mame4all);;1992;SNK;Action/Shooter;;;;;0;;;;;
lresort;Last Resort;MAME;;1992;SNK;Action/Shooter;;;;;0;;;;;
magdrop2;Magical Drop 2;Arcade;;1996;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
magdrop2;Magical Drop 2;MAME (Advance);;1996;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
magdrop2;Magical Drop 2;MAME (Libretro);;1996;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
magdrop2;Magical Drop 2;MAME (Mame4all);;1996;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
magdrop2;Magical Drop 2;MAME;;1996;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
magdrop3;Magical Drop 3;Arcade;;1997;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
magdrop3;Magical Drop 3;MAME (Advance);;1997;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
magdrop3;Magical Drop 3;MAME (Libretro);;1997;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
magdrop3;Magical Drop 3;MAME (Mame4all);;1997;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
magdrop3;Magical Drop 3;MAME;;1997;Data East;Puzzle/Miscellaneous;;;;;0;;;;;
maglord;Magician Lord;Arcade;;1990;ADK;Adventure/Fantasy;;;;;0;;;;;
